path,name,line,end_line,async_func
Bots/handlers/cashier_operator_v2.py,_select_unit,339,374,True
Bots/handlers/cashier_operator_v2.py,_entry_manual_amount,377,379,False
Bots/handlers/cashier_operator_v2.py,_create_entry,382,471,True
Bots/handlers/cashier_operator_v2.py,show_home,474,485,True
Bots/handlers/cashier_operator_v2.py,_batch_summary,488,516,False
Bots/handlers/cashier_operator_v2.py,_refresh_batch,519,537,True
Bots/handlers/cashier_operator_v2.py,_start_batch,540,561,True
Bots/handlers/cashier_operator_v2.py,_show_notices,564,585,True
Bots/handlers/cashier_operator_v2.py,_show_notice_card,588,616,True
Bots/handlers/cashier_operator_v2.py,_show_historical,619,631,True
Bots/handlers/cashier_operator_v2.py,_show_reconciliation,634,651,True
Bots/handlers/cashier_operator_v2.py,handle_cashier_operator_v2_text,654,1097,True
Bots/handlers/client_portal.py,tr,462,464,False
Bots/handlers/client_portal.py,kb,467,468,False
Bots/handlers/client_portal.py,client_menu_keyboard,471,481,False
Bots/handlers/client_portal.py,client_welcome_text,484,485,False
Bots/handlers/client_portal.py,parking_menu_keyboard,488,494,False
Bots/handlers/client_portal.py,remotes_menu_keyboard,497,503,False
Bots/handlers/client_portal.py,admin_remote_menu_keyboard,506,510,False
Bots/handlers/client_portal.py,now_db,513,514,False
Bots/handlers/client_portal.py,get_db_file,517,518,False
Bots/handlers/client_portal.py,get_conn,521,525,False
Bots/handlers/client_portal.py,text,528,529,False
Bots/handlers/client_portal.py,money,532,538,False
Bots/handlers/client_portal.py,table_exists,541,546,False
Bots/handlers/client_portal.py,table_columns,549,553,False
Bots/handlers/client_portal.py,_portal_state,556,569,False
Bots/handlers/client_portal.py,_legacy_state_active,572,576,False
Bots/handlers/client_portal.py,_unit_select_fields,579,594,False
Bots/handlers/client_portal.py,_account_and_unit,597,645,False
Bots/handlers/client_portal.py,_find_exact_physical_unit,647,678,False
Bots/handlers/client_portal.py,_vehicles_for_unit,680,700,False
Bots/handlers/client_portal.py,_format_vehicles,703,721,False
Bots/handlers/client_portal.py,_link_requests_ready,724,729,False
Bots/handlers/client_portal.py,_create_apartment_link_request,732,804,False
Bots/handlers/client_portal.py,_list_admin_link_requests,807,834,False
Bots/handlers/client_portal.py,_get_admin_link_request,837,854,False
Bots/handlers/client_portal.py,_review_link_request,857,966,False
Bots/handlers/client_portal.py,_format_admin_link_requests,969,989,False
Bots/handlers/client_portal.py,_format_admin_link_request_card,992,1009,False
Bots/handlers/client_portal.py,_get_unit_by_id,1012,1023,False
Bots/handlers/client_portal.py,_allocation_amount_column,1030,1033,False
Bots/handlers/client_portal.py,_billing_data,1036,1190,False
Bots/handlers/client_portal.py,_service_name,1193,1199,False
Bots/handlers/client_portal.py,_format_dashboard,1202,1235,False
Bots/handlers/client_portal.py,_format_parking,1238,1260,False
Bots/handlers/client_portal.py,_format_charges,1263,1280,False
Bots/handlers/client_portal.py,_format_payments,1283,1300,False
Bots/handlers/client_portal.py,_remote_table_ready,1307,1312,False
Bots/handlers/client_portal.py,_remote_status_label,1315,1316,False
Bots/handlers/client_portal.py,_remote_kind_label,1319,1320,False
Bots/handlers/client_portal.py,_remote_requests_for_account,1323,1338,False
Bots/handlers/client_portal.py,_create_remote_request,1341,1399,False
Bots/handlers/client_portal.py,_admin_remote_rows,1402,1423,False
Bots/handlers/client_portal.py,_admin_remote_request,1426,1441,False
Bots/handlers/client_portal.py,_update_remote_status,1444,1514,False
Bots/handlers/client_portal.py,_format_my_remote_requests,1517,1532,False
Bots/handlers/client_portal.py,_format_admin_remote_list,1535,1550,False
Bots/handlers/client_portal.py,_format_admin_remote_card,1553,1568,False
Bots/handlers/client_portal.py,show_client_portal,1575,1592,True
Bots/handlers/client_portal.py,show_parking,1595,1605,True
Bots/handlers/client_portal.py,show_remotes,1608,1614,True
Bots/handlers/client_portal.py,show_admin_remotes,1617,1638,True
Bots/handlers/client_portal.py,_ask_portal_unit,1641,1647,True
Bots/handlers/client_portal.py,_confirm_portal_unit,1650,1660,True
Bots/handlers/client_portal.py,_show_vehicle_list,1663,1675,True
Bots/handlers/client_portal.py,_show_my_remote_requests,1678,1691,True
Bots/handlers/client_portal.py,_start_remote_request,1694,1712,True
Bots/handlers/client_portal.py,_show_stub,1715,1721,True
Bots/handlers/client_portal.py,show_admin_link_requests,1725,1755,True
Bots/handlers/client_portal.py,handle_client_portal_text,1761,2183,True
Bots/handlers/client_portal.py,field,582,583,False
Bots/handlers/client_portal_safe_linking.py,tr,462,464,False
Bots/handlers/client_portal_safe_linking.py,kb,467,468,False
Bots/handlers/client_portal_safe_linking.py,client_menu_keyboard,471,481,False
Bots/handlers/client_portal_safe_linking.py,client_welcome_text,484,485,False
Bots/handlers/client_portal_safe_linking.py,parking_menu_keyboard,488,494,False
Bots/handlers/client_portal_safe_linking.py,remotes_menu_keyboard,497,503,False
Bots/handlers/client_portal_safe_linking.py,admin_remote_menu_keyboard,506,510,False
Bots/handlers/client_portal_safe_linking.py,now_db,513,514,False
Bots/handlers/client_portal_safe_linking.py,get_db_file,517,518,False
Bots/handlers/client_portal_safe_linking.py,get_conn,521,525,False
Bots/handlers/client_portal_safe_linking.py,text,528,529,False
Bots/handlers/client_portal_safe_linking.py,money,532,538,False
Bots/handlers/client_portal_safe_linking.py,table_exists,541,546,False
Bots/handlers/client_portal_safe_linking.py,table_columns,549,553,False
Bots/handlers/client_portal_safe_linking.py,_portal_state,556,569,False
Bots/handlers/client_portal_safe_linking.py,_legacy_state_active,572,576,False
Bots/handlers/client_portal_safe_linking.py,_unit_select_fields,579,594,False
Bots/handlers/client_portal_safe_linking.py,_account_and_unit,597,645,False
Bots/handlers/client_portal_safe_linking.py,_find_exact_physical_unit,647,678,False
Bots/handlers/client_portal_safe_linking.py,_vehicles_for_unit,680,700,False
Bots/handlers/client_portal_safe_linking.py,_format_vehicles,703,721,False
Bots/handlers/client_portal_safe_linking.py,_link_requests_ready,724,729,False
Bots/handlers/client_portal_safe_linking.py,_create_apartment_link_request,732,804,False
Bots/handlers/client_portal_safe_linking.py,_list_admin_link_requests,807,834,False
Bots/handlers/client_portal_safe_linking.py,_get_admin_link_request,837,854,False
Bots/handlers/client_portal_safe_linking.py,_review_link_request,857,966,False
Bots/handlers/client_portal_safe_linking.py,_format_admin_link_requests,969,989,False
Bots/handlers/client_portal_safe_linking.py,_format_admin_link_request_card,992,1009,False
Bots/handlers/client_portal_safe_linking.py,_get_unit_by_id,1012,1023,False
Bots/handlers/client_portal_safe_linking.py,_allocation_amount_column,1030,1033,False
Bots/handlers/client_portal_safe_linking.py,_billing_data,1036,1190,False
Bots/handlers/client_portal_safe_linking.py,_service_name,1193,1199,False
Bots/handlers/client_portal_safe_linking.py,_format_dashboard,1202,1235,False
Bots/handlers/client_portal_safe_linking.py,_format_parking,1238,1260,False
Bots/handlers/client_portal_safe_linking.py,_format_charges,1263,1280,False
Bots/handlers/client_portal_safe_linking.py,_format_payments,1283,1300,False
