path,line,kind,context
phone_barrier_access_core.py,1633,debt_or_payment_reference,"float(row.get(""amount_due_snapshot"") or 0)"
phone_barrier_access_core.py,1634,debt_or_payment_reference,"for row in result[""charges""]"
phone_barrier_access_core.py,1642,debt_or_payment_reference,"for row in result[""charges""]"
phone_barrier_access_core.py,1661,debt_or_payment_reference,def _insert_subscription_connect_charges(
phone_barrier_access_core.py,1687,debt_or_payment_reference,FROM phone_access_subscription_charges
phone_barrier_access_core.py,1696,debt_or_payment_reference,INSERT INTO phone_access_subscription_charges (
phone_barrier_access_core.py,1700,debt_or_payment_reference,"amount_due_snapshot, currency, due_date, charge_status,"
phone_barrier_access_core.py,1706,debt_or_payment_reference,"_next_number(""PAC"", cur, ""phone_access_subscription_charges"", ""charge_number""),"
phone_barrier_access_core.py,1731,debt_or_payment_reference,"interest: dict,"
phone_barrier_access_core.py,1739,debt_or_payment_reference,real service order. Non-phone interests return None unchanged.
phone_barrier_access_core.py,1743,debt_or_payment_reference,"request = _request_row(cur, interest_id=int(interest[""id""]))"
phone_barrier_access_core.py,1774,debt_or_payment_reference,"parking_debt_check_mode, parking_debt_check_note,"
phone_barrier_access_core.py,1776,debt_or_payment_reference,"created_from_order_id, created_from_interest_id, created_at, updated_at"
phone_barrier_access_core.py,1787,debt_or_payment_reference,"text(request.get(""parking_debt_check_mode"")) or ""MANUAL_REVIEW"","
phone_barrier_access_core.py,1788,debt_or_payment_reference,"request.get(""parking_debt_check_note""),"
phone_barrier_access_core.py,1792,debt_or_payment_reference,"int(interest[""id""]),"
phone_barrier_access_core.py,1839,debt_or_payment_reference,_insert_subscription_connect_charges(
phone_barrier_access_core.py,1852,debt_or_payment_reference,"source_context=""paid_phone_access_interest"","
phone_barrier_access_core.py,1866,debt_or_payment_reference,def ensure_monthly_phone_access_charges(
phone_barrier_access_core.py,1873,debt_or_payment_reference,Open monthly charges only for active access rights.
phone_barrier_access_core.py,1875,debt_or_payment_reference,The V2 module does not invent a collection deadline: generated charges are
phone_barrier_access_core.py,1876,debt_or_payment_reference,"OPEN, and debt enforcement is deliberately implemented in a later module"
phone_barrier_access_core.py,1877,debt_or_payment_reference,once the payment/parking debt sources are connected.
phone_barrier_access_core.py,1885,debt_or_payment_reference,"ACCESS_STATUS_PARTIALLY_ACTIVE,"
phone_barrier_access_core.py,1913,debt_or_payment_reference,FROM phone_access_subscription_charges
phone_barrier_access_core.py,1931,debt_or_payment_reference,INSERT INTO phone_access_subscription_charges (
phone_barrier_access_core.py,1935,debt_or_payment_reference,"unit_price_snapshot, amount_due_snapshot, currency,"
phone_barrier_access_core.py,1941,debt_or_payment_reference,"_next_number(""PAC"", cur, ""phone_access_subscription_charges"", ""charge_number""),"
phone_barrier_access_core.py,1962,debt_or_payment_reference,"""SELECT * FROM phone_access_subscription_charges WHERE id = ?"","
phone_barrier_access_core.py,1988,remote_order_flow_reference,"from service_orders_core import confirm_order_step, get_service_order"
phone_barrier_access_core.py,2112,debt_or_payment_reference,status = ACCESS_STATUS_PARTIALLY_ACTIVE if active_count else ACCESS_STATUS_PENDING
phone_barrier_access_core.py,2153,debt_or_payment_reference,ensure_monthly_phone_access_charges(
phone_barrier_access_service.py,17,debt_or_payment_reference,"create_phone_access_request_from_interest,"
phone_barrier_access_service.py,26,remote_order_flow_reference,"from service_orders_core import get_conn, text"
phone_barrier_access_service.py,27,debt_or_payment_reference,"from service_preorders_core import create_service_interest, ensure_simplified_service_schema"
phone_barrier_access_service.py,27,remote_order_flow_reference,"from service_preorders_core import create_service_interest, ensure_simplified_service_schema"
phone_barrier_access_service.py,30,debt_or_payment_reference,def create_phone_barrier_access_interest(
phone_barrier_access_service.py,39,debt_or_payment_reference,"parking_debt_check_mode: str = ""MANUAL_REVIEW"","
phone_barrier_access_service.py,40,debt_or_payment_reference,"parking_debt_check_note: str = """","
phone_barrier_access_service.py,48,debt_or_payment_reference,The underlying generic interest keeps quantity = number of selected
phone_barrier_access_service.py,67,debt_or_payment_reference,interest = create_service_interest(
phone_barrier_access_service.py,67,remote_order_flow_reference,interest = create_service_interest(
phone_barrier_access_service.py,81,debt_or_payment_reference,"amount_due_snapshot_override=float(quote[""connection_total""]),"
phone_barrier_access_service.py,85,debt_or_payment_reference,request = create_phone_access_request_from_interest(
phone_barrier_access_service.py,86,debt_or_payment_reference,"interest=interest,"
phone_barrier_access_service.py,89,debt_or_payment_reference,"parking_debt_check_mode=parking_debt_check_mode,"
phone_barrier_access_service.py,90,debt_or_payment_reference,"parking_debt_check_note=parking_debt_check_note,"
phone_barrier_access_service.py,93,debt_or_payment_reference,result = dict(interest)
phone_barrier_access_service.py,108,debt_or_payment_reference,def promote_paid_phone_barrier_access_interest(
phone_barrier_access_service.py,110,debt_or_payment_reference,"interest: dict,"
phone_barrier_access_service.py,118,debt_or_payment_reference,"interest=interest,"
phone_barrier_access_service.py,125,debt_or_payment_reference,def phone_access_summary_for_interest(
phone_barrier_access_service.py,126,debt_or_payment_reference,"interest_id: int,"
phone_barrier_access_service.py,134,debt_or_payment_reference,"return phone_access_request_summary(interest_id=int(interest_id), conn=conn)"
phone_barrier_access_service.py,156,debt_or_payment_reference,"return {""subscription"": subscription, ""subscription_points"": subscription[""points""], ""charges"": subscription[""charges""]}"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,6,debt_or_payment_reference,interest with quantity -> payment notice -> confirmed cashier payment
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,35,remote_order_flow_reference,from cashier_v2_core import create_payment_notice
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,37,remote_order_flow_reference,from service_orders_core import (
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,39,remote_order_flow_reference,"create_remote_asset,"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,47,debt_or_payment_reference,"INTEREST,"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,49,remote_order_flow_reference,"PAYMENT_NOTICE,"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,50,remote_order_flow_reference,"NEW_REMOTE_PROFILE,"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,51,debt_or_payment_reference,"attach_payment_notice_to_interest,"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,51,remote_order_flow_reference,"attach_payment_notice_to_interest,"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,52,debt_or_payment_reference,"create_service_interest,"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,52,remote_order_flow_reference,"create_service_interest,"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,55,debt_or_payment_reference,"get_service_interest,"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,57,remote_order_flow_reference,"issue_new_remotes_from_batch,"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,58,debt_or_payment_reference,"list_resident_service_interests,"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,62,debt_or_payment_reference,"reconcile_paid_service_interests,"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,64,debt_or_payment_reference,"unpaid_interest_totals,"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,69,debt_or_payment_reference,"create_phone_barrier_access_interest,"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,70,debt_or_payment_reference,"phone_access_summary_for_interest,"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,76,remote_order_flow_reference,"MODULE = ""service_orders_ui"""
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,107,debt_or_payment_reference,"""create_interest"": ""✅ Зафиксировать намерение"","
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,109,debt_or_payment_reference,"""interest_saved"": ""✅ Намерение записано. Настоящий заказ появится после подтверждённой оплаты."","
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,142,debt_or_payment_reference,"""interest_status"": ""Намерение"","
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,144,remote_order_flow_reference,"""awaiting_payment"": ""Ожидает подтверждения оплаты"","
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,147,remote_order_flow_reference,"""ready_for_issue"": ""Готов к выдаче"","
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,172,debt_or_payment_reference,"""create_interest"": ""✅ Зафіксувати намір"","
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,174,debt_or_payment_reference,"""interest_saved"": ""✅ Намір записано. Справжнє замовлення з’явиться після підтвердженої оплати."","
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,207,debt_or_payment_reference,"""interest_status"": ""Намір"","
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,209,remote_order_flow_reference,"""awaiting_payment"": ""Очікує підтвердження оплати"","
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,212,remote_order_flow_reference,"""ready_for_issue"": ""Готово до видачі"","
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,234,debt_or_payment_reference,"""create_interest"": ""✅ Record intent"","
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,236,debt_or_payment_reference,"""interest_saved"": ""✅ Intent recorded. A real order will be created after payment confirmation."","
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,266,debt_or_payment_reference,"""interest_status"": ""Interest"","
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,268,remote_order_flow_reference,"""awaiting_payment"": ""Awaiting payment confirmation"","
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,271,remote_order_flow_reference,"""ready_for_issue"": ""Ready for issue"","
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,277,remote_order_flow_reference,"NEW_REMOTE_PROFILE: ""new_remote"","
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,284,remote_order_flow_reference,"""AWAITING_PAYMENT"": ""💳 Очікує оплату"","
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,289,remote_order_flow_reference,"""READY_FOR_ISSUE"": ""📤 Готово до видачі"","
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,306,debt_or_payment_reference,"""debt_note"": ("
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,307,debt_or_payment_reference,"""При подтверждённой задолженности действует предупреждение; """
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,310,debt_or_payment_reference,"""debt_mode"": ""Проверка парковочной задолженности: требуется подтверждение оператора."","
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,323,debt_or_payment_reference,"""debt_note"": ("
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,324,debt_or_payment_reference,"""За підтвердженої заборгованості надсилається попередження; """
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,327,debt_or_payment_reference,"""debt_mode"": ""Перевірка заборгованості за паркування: потрібне підтвердження оператора."","
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,340,debt_or_payment_reference,"""debt_note"": ("
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,344,debt_or_payment_reference,"""debt_mode"": ""Parking-debt check: operator confirmation is required."","
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,372,debt_or_payment_reference,def _phone_access_summary_for_interest(interest_id: int | None) -> dict | None:
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,373,debt_or_payment_reference,if not interest_id:
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,376,debt_or_payment_reference,return phone_access_summary_for_interest(int(interest_id))
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,501,remote_order_flow_reference,"""service_orders"","
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,517,debt_or_payment_reference,reconcile_paid_service_interests(conn=conn)
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,551,remote_order_flow_reference,from service_orders_core import effective_price
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,597,remote_order_flow_reference,"NEW_REMOTE_PROFILE,"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,662,debt_or_payment_reference,"f""Сума: {money(order.get('amount_due_snapshot'))} {order.get('currency') or 'UAH'}"","
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,669,debt_or_payment_reference,"def _interest_card(interest: dict, lang: str) -> str:"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,670,debt_or_payment_reference,"status = text(interest.get(""interest_status""))"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,672,debt_or_payment_reference,"INTEREST: tr(lang, ""interest_status""),"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,673,remote_order_flow_reference,"PAYMENT_NOTICE: tr(lang, ""awaiting_payment""),"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,676,debt_or_payment_reference,"phone_summary = _phone_access_summary_for_interest(interest.get(""id""))"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,679,debt_or_payment_reference,"f""№: {interest.get('interest_number')}"","
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,680,debt_or_payment_reference,"f""Квартира: {interest.get('apartment_number') or '-'}"","
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,681,debt_or_payment_reference,"f""Послуга: {interest.get('service_name_snapshot') or interest.get('service_item_code')}"","
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,687,debt_or_payment_reference,"f""{tr(lang, 'phone_number')}: {phone_summary.get('phone_normalized') or _requested_phone(interest) or '-'}"","
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,693,debt_or_payment_reference,"lines.append(f""Кількість: {interest.get('quantity')}"")"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,694,debt_or_payment_reference,if _requested_phone(interest):
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,695,debt_or_payment_reference,"lines.append(f""Телефон доступу: {_requested_phone(interest)}"")"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,697,debt_or_payment_reference,"f""Сума: {money(interest.get('amount_due_snapshot'))} {interest.get('currency') or 'UAH'}"","
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,824,debt_or_payment_reference,"phone_tr(lang, 'debt_mode'),"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,825,debt_or_payment_reference,"phone_tr(lang, 'debt_note'),"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,842,debt_or_payment_reference,"[[tr(lang, ""create_interest"")], [tr(lang, ""cancel""), BACK], [HOME]]"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,846,debt_or_payment_reference,"def _create_interest_from_state(state: dict, user_id: int) -> dict:"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,851,debt_or_payment_reference,return create_phone_barrier_access_interest(
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,859,debt_or_payment_reference,"parking_debt_check_mode=""MANUAL_REVIEW"","
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,861,debt_or_payment_reference,return create_service_interest(
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,861,remote_order_flow_reference,return create_service_interest(
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,870,debt_or_payment_reference,"def _notice_for_interest(interest: dict, state: dict, notice_type: str) -> dict:"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,872,debt_or_payment_reference,"""service_code"": interest.get(""service_code"") or interest.get(""service_item_code""),"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,873,debt_or_payment_reference,"""service_item_code"": interest.get(""service_item_code""),"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,875,debt_or_payment_reference,"""service_name"": interest.get(""service_name_snapshot""),"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,877,remote_order_flow_reference,return create_payment_notice(
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,884,debt_or_payment_reference,"amount=float(interest.get(""amount_due_snapshot"") or 0),"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,886,debt_or_payment_reference,"f""Намір {interest.get('interest_number')}; кількість {interest.get('quantity')}."""
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,888,debt_or_payment_reference,"f"" Телефон доступу: {_requested_phone(interest)}."""
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,889,debt_or_payment_reference,"if _requested_phone(interest) else """""
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,895,debt_or_payment_reference,"(_phone_access_summary_for_interest(interest.get(""id"")) or {}).get(""points"") or []"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,899,debt_or_payment_reference,"if _phone_access_summary_for_interest(interest.get(""id"")) else """""
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,918,remote_order_flow_reference,FROM service_orders
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,925,debt_or_payment_reference,"interests = list_resident_service_interests(int(state[""account""][""id""]), conn=conn)"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,931,debt_or_payment_reference,for row in interests:
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,932,debt_or_payment_reference,"label = f""📝 {row['interest_number']} | {row.get('service_name_snapshot')} | ×{row.get('quantity')}"""
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,933,debt_or_payment_reference,"mapping[label] = (""interest"", int(row[""id""]))"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,935,debt_or_payment_reference,"lines.append(f""{row['interest_number']} | {row.get('interest_status')} | ×{row.get('quantity')}"")"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,948,debt_or_payment_reference,"async def _show_interest_card(update: Update, state: dict, interest_id: int, lang: str) -> None:"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,949,debt_or_payment_reference,interest = get_service_interest(interest_id)
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,950,debt_or_payment_reference,"if int(interest.get(""resident_account_id"") or -1) != int(state[""account""][""id""]):"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,953,debt_or_payment_reference,"state[""mode""] = ""resident_interest_card"""
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,954,debt_or_payment_reference,"state[""interest_id""] = int(interest_id)"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,956,debt_or_payment_reference,"if text(interest.get(""interest_status"")) == INTEREST:"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,959,debt_or_payment_reference,"await update.message.reply_text(_interest_card(interest, lang), reply_markup=kb(rows))"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,994,remote_order_flow_reference,"elif text(offer.get(""workflow_profile_code"")) == NEW_REMOTE_PROFILE:"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,1071,debt_or_payment_reference,"if message_text == tr(lang, ""create_interest""):"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,1073,debt_or_payment_reference,"interest = _create_interest_from_state(state, user_id)"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,1077,debt_or_payment_reference,"await update.message.reply_text(tr(lang, ""interest_saved""))"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,1078,debt_or_payment_reference,"await _show_interest_card(update, state, int(interest[""id""]), lang)"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,1089,debt_or_payment_reference,"if kind == ""interest"":"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,1090,debt_or_payment_reference,"await _show_interest_card(update, state, record_id, lang)"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,1096,debt_or_payment_reference,"if mode == ""resident_interest_card"":"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,1098,debt_or_payment_reference,"interest = get_service_interest(int(state[""interest_id""]))"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,1101,debt_or_payment_reference,"notice = _notice_for_interest(interest, state, notice_type)"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,1102,debt_or_payment_reference,"attach_payment_notice_to_interest(int(interest[""id""]), notice)"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,1102,remote_order_flow_reference,"attach_payment_notice_to_interest(int(interest[""id""]), notice)"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,1107,debt_or_payment_reference,"await _show_interest_card(update, state, int(interest[""id""]), lang)"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,1155,remote_order_flow_reference,FROM service_orders o
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,1177,remote_order_flow_reference,"resource = ""service_order_steps"" if action == ""CONFIRM"" else ""service_orders"""
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,1255,remote_order_flow_reference,"""REMOTE_BATCH_ISSUED"": ""issue_new"","
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,1286,remote_order_flow_reference,"if text(order.get(""workflow_profile_code"")) == NEW_REMOTE_PROFILE:"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,1297,remote_order_flow_reference,asset = create_remote_asset(
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,1311,remote_order_flow_reference,"cur.execute(""UPDATE remote_order_details SET resident_asset_id = ?, updated_at = ? WHERE service_order_id = ?"", (int(asset[""id""]), __import__('datetime').datetime.now().strftime('%Y-%m-%d %H:%M:%S'), int(order[""id""])))"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,1321,remote_order_flow_reference,from service_orders_core import confirm_order_step
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,1323,remote_order_flow_reference,"return confirm_order_step(order_id=int(order[""id""]), step_code=""REMOTE_PROGRAMMED"", actor_id=user_id, note=""Перепрошивка выполнена."", source_context=""service_orders_workspace"")"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,1331,remote_order_flow_reference,"row = cur.execute(""SELECT resident_asset_id FROM remote_order_details WHERE service_order_id = ?"", (int(order[""id""]),)).fetchone()"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,1507,remote_order_flow_reference,"issue_new_remotes_from_batch(service_order_id=int(order[""id""]), actor_id=user_id)"
phone_barrier_access_v2_payload/Bots/handlers/service_orders_workspace.py,1567,remote_order_flow_reference,"async def handle_service_orders_text(update: Update, user_states: dict, user_id: int, message_text: str, *, lang: str, user_mode: str | None) -> bool:"
phone_barrier_access_v2_payload/phone_barrier_access_core.py,8,debt_or_payment_reference,- create recurring charges automatically;
phone_barrier_access_v2_payload/phone_barrier_access_core.py,16,debt_or_payment_reference,- subscription charges;
phone_barrier_access_v2_payload/phone_barrier_access_core.py,17,debt_or_payment_reference,- debt warnings;
phone_barrier_access_v2_payload/phone_barrier_access_core.py,21,debt_or_payment_reference,"All prices and debt-deactivation terms are data, never hard-coded in workflows."
phone_barrier_access_v2_payload/phone_barrier_access_core.py,45,debt_or_payment_reference,"POLICY_DEBT_GRACE_DAYS = ""PHONE_ACCESS_DEBT_GRACE_DAYS"""
phone_barrier_access_v2_payload/phone_barrier_access_core.py,48,debt_or_payment_reference,"POLICY_DEFAULT_PARKING_DEBT_MODE = ""PHONE_ACCESS_DEFAULT_PARKING_DEBT_MODE"""
phone_barrier_access_v2_payload/phone_barrier_access_core.py,135,debt_or_payment_reference,"""phone_access_subscription_charges"","
phone_barrier_access_v2_payload/phone_barrier_access_core.py,136,debt_or_payment_reference,"""access_debt_warnings"","
phone_barrier_access_v2_payload/phone_barrier_access_core.py,314,debt_or_payment_reference,"'PENDING_ACTIVATION', 'ACTIVE', 'PARTIALLY_ACTIVE',"
phone_barrier_access_v2_payload/phone_barrier_access_core.py,315,debt_or_payment_reference,"'DEBT_WARNING', 'DEACTIVATING', 'DEACTIVATED_FOR_DEBT',"
phone_barrier_access_v2_payload/phone_barrier_access_core.py,318,debt_or_payment_reference,parking_debt_check_mode TEXT NOT NULL DEFAULT 'MANUAL_REVIEW'
phone_barrier_access_v2_payload/phone_barrier_access_core.py,319,debt_or_payment_reference,CHECK(parking_debt_check_mode IN (
phone_barrier_access_v2_payload/phone_barrier_access_core.py,324,debt_or_payment_reference,"parking_debt_check_note TEXT,"
phone_barrier_access_v2_payload/phone_barrier_access_core.py,325,debt_or_payment_reference,"parking_debt_mode_set_by TEXT,"
phone_barrier_access_v2_payload/phone_barrier_access_core.py,326,debt_or_payment_reference,"parking_debt_mode_set_at TEXT,"
phone_barrier_access_v2_payload/phone_barrier_access_core.py,333,debt_or_payment_reference,"created_from_interest_id INTEGER,"
phone_barrier_access_v2_payload/phone_barrier_access_core.py,363,debt_or_payment_reference,"'PENDING_ACTIVATION', 'ACTIVE', 'SUSPENDED_FOR_DEBT',"
phone_barrier_access_v2_payload/phone_barrier_access_core.py,364,debt_or_payment_reference,"'DEACTIVATED_FOR_DEBT', 'DEACTIVATED_MANUAL',"
phone_barrier_access_v2_payload/phone_barrier_access_core.py,388,debt_or_payment_reference,CREATE TABLE IF NOT EXISTS phone_access_subscription_charges (
phone_barrier_access_v2_payload/phone_barrier_access_core.py,402,debt_or_payment_reference,"amount_due_snapshot REAL NOT NULL CHECK(amount_due_snapshot >= 0),"
phone_barrier_access_v2_payload/phone_barrier_access_core.py,404,debt_or_payment_reference,"due_date TEXT,"
phone_barrier_access_v2_payload/phone_barrier_access_core.py,407,debt_or_payment_reference,"'DRAFT', 'OPEN', 'PAID', 'OVERDUE', 'WAIVED', 'CANCELLED'"
phone_barrier_access_v2_payload/phone_barrier_access_core.py,410,remote_order_flow_reference,"payment_notice_id INTEGER,"
phone_barrier_access_v2_payload/phone_barrier_access_core.py,424,debt_or_payment_reference,CREATE INDEX IF NOT EXISTS idx_phone_access_charges_due
phone_barrier_access_v2_payload/phone_barrier_access_core.py,425,debt_or_payment_reference,"ON phone_access_subscription_charges(subscription_id, charge_status, due_date, billing_period)"
phone_barrier_access_v2_payload/phone_barrier_access_core.py,430,debt_or_payment_reference,CREATE INDEX IF NOT EXISTS idx_phone_access_charges_payment
phone_barrier_access_v2_payload/phone_barrier_access_core.py,431,debt_or_payment_reference,"ON phone_access_subscription_charges(payment_id, payment_notice_id)"
phone_barrier_access_v2_payload/phone_barrier_access_core.py,431,remote_order_flow_reference,"ON phone_access_subscription_charges(payment_id, payment_notice_id)"
phone_barrier_access_v2_payload/phone_barrier_access_core.py,437,debt_or_payment_reference,CREATE TABLE IF NOT EXISTS access_debt_warnings (
phone_barrier_access_v2_payload/phone_barrier_access_core.py,441,debt_or_payment_reference,debt_source TEXT NOT NULL
phone_barrier_access_v2_payload/phone_barrier_access_core.py,442,debt_or_payment_reference,CHECK(debt_source IN (
phone_barrier_access_v2_payload/phone_barrier_access_core.py,447,debt_or_payment_reference,"debt_amount_snapshot REAL NOT NULL CHECK(debt_amount_snapshot >= 0),"
phone_barrier_access_v2_payload/phone_barrier_access_core.py,453,debt_or_payment_reference,"deactivate_due_at TEXT NOT NULL,"
phone_barrier_access_v2_payload/phone_barrier_access_core.py,469,debt_or_payment_reference,CREATE INDEX IF NOT EXISTS idx_access_debt_warnings_due
