path,line,kind,context
phone_barrier_access_core.py,1371,remote_write,INSERT INTO access_schema_migrations (
phone_barrier_access_core.py,1437,debt_check,"parking_debt_check_mode: str = ""MANUAL_REVIEW"","
phone_barrier_access_core.py,1438,debt_check,"parking_debt_check_note: str = """","
phone_barrier_access_core.py,1444,debt_check,"mode = text(parking_debt_check_mode).upper() or ""MANUAL_REVIEW"""
phone_barrier_access_core.py,1451,debt_check,"raise ValueError(""Некорректный режим проверки парковочной задолженности."")"
phone_barrier_access_core.py,1467,remote_write,INSERT INTO phone_access_requests (
phone_barrier_access_core.py,1470,debt_check,"parking_debt_check_mode, parking_debt_check_note, policy_version_id,"
phone_barrier_access_core.py,1485,debt_check,"text(parking_debt_check_note) or None,"
phone_barrier_access_core.py,1496,remote_write,INSERT INTO phone_access_request_points (
phone_barrier_access_core.py,1633,debt_check,"float(row.get(""amount_due_snapshot"") or 0)"
phone_barrier_access_core.py,1696,remote_write,INSERT INTO phone_access_subscription_charges (
phone_barrier_access_core.py,1700,debt_check,"amount_due_snapshot, currency, due_date, charge_status,"
phone_barrier_access_core.py,1771,remote_write,INSERT INTO phone_access_subscriptions (
phone_barrier_access_core.py,1774,debt_check,"parking_debt_check_mode, parking_debt_check_note,"
phone_barrier_access_core.py,1787,debt_check,"text(request.get(""parking_debt_check_mode"")) or ""MANUAL_REVIEW"","
phone_barrier_access_core.py,1788,debt_check,"request.get(""parking_debt_check_note""),"
phone_barrier_access_core.py,1802,remote_write,INSERT INTO phone_access_subscription_points (
phone_barrier_access_core.py,1820,remote_write,UPDATE phone_access_requests
phone_barrier_access_core.py,1876,debt_check,"OPEN, and debt enforcement is deliberately implemented in a later module"
phone_barrier_access_core.py,1877,debt_check,once the payment/parking debt sources are connected.
phone_barrier_access_core.py,1931,remote_write,INSERT INTO phone_access_subscription_charges (
phone_barrier_access_core.py,1935,debt_check,"unit_price_snapshot, amount_due_snapshot, currency,"
phone_barrier_access_core.py,1988,remote_flow,"from service_orders_core import confirm_order_step, get_service_order"
phone_barrier_access_core.py,2048,remote_write,INSERT INTO service_access_credentials (
phone_barrier_access_core.py,2075,remote_write,UPDATE phone_access_subscription_points
phone_barrier_access_core.py,2115,remote_write,UPDATE phone_access_subscriptions
phone_barrier_access_core.py,2125,remote_write,UPDATE phone_access_subscriptions
phone_barrier_access_core.py,2134,remote_write,UPDATE phone_access_requests
phone_barrier_access_service.py,26,remote_flow,"from service_orders_core import get_conn, text"
phone_barrier_access_service.py,27,remote_flow,"from service_preorders_core import create_service_interest, ensure_simplified_service_schema"
phone_barrier_access_service.py,39,debt_check,"parking_debt_check_mode: str = ""MANUAL_REVIEW"","
phone_barrier_access_service.py,40,debt_check,"parking_debt_check_note: str = """","
phone_barrier_access_service.py,67,remote_flow,interest = create_service_interest(
phone_barrier_access_service.py,81,debt_check,"amount_due_snapshot_override=float(quote[""connection_total""]),"
phone_barrier_access_service.py,89,debt_check,"parking_debt_check_mode=parking_debt_check_mode,"
phone_barrier_access_service.py,90,debt_check,"parking_debt_check_note=parking_debt_check_note,"
profile_verification_core.py,334,debt_check,parking_debt_check_mode TEXT NOT NULL DEFAULT 'MANUAL_REVIEW'
profile_verification_core.py,335,debt_check,CHECK(parking_debt_check_mode IN (
profile_verification_core.py,752,debt_check,"parking_debt_check_mode = ?, updated_at = ?"
profile_verification_core.py,772,debt_check,"verification_status, parking_debt_check_mode, created_at, updated_at"
profile_verification_core.py,955,debt_check,debt_mode = MODE_CHECK_PARKING if has_parking_obligation else MODE_NO_PARKING
profile_verification_core.py,957,debt_check,debt_mode = MODE_MANUAL
profile_verification_core.py,963,debt_check,"SET last_snapshot_hash = ?, parking_debt_check_mode = ?, updated_at = ?"
profile_verification_core.py,966,debt_check,"(signature, debt_mode, now, int(profile[""id""])),"
profile_verification_core.py,984,debt_check,"""parking_debt_check_mode"": debt_mode,"
profile_verification_core.py,1021,debt_check,"""parking_debt_check_mode"": snapshot[""parking_debt_check_mode""],"
profile_verification_core.py,1022,debt_check,"""parking_debt_check_note"": ("
profile_verification_core.py,1026,debt_check,"if snapshot[""parking_debt_check_mode""] == MODE_CHECK_PARKING"
profile_verification_core.py,1092,debt_check,debt_mode = (
profile_verification_core.py,1103,debt_check,"last_snapshot_hash = ?, parking_debt_check_mode = ?, updated_at = ?"
profile_verification_core.py,1112,debt_check,"debt_mode,"
profile_verification_core.py,1125,debt_check,"payload={""parking_debt_check_mode"": debt_mode},"
profile_verification_core.py,1170,debt_check,"parking_debt_check_mode = ?, updated_at = ?"
profile_verification_core.py,1291,debt_check,"parking_debt_check_mode = ?, updated_at = ?"
profile_verification_core.py,1365,debt_check,"parking_debt_check_mode = ?, updated_at = ?"
profile_verification_core.py,1518,debt_check,"parking_debt_check_mode = ?, updated_at = ?"
profile_verification_core.py,1554,debt_check,"""parking_debt_check_mode"": snapshot[""parking_debt_check_mode""],"
reset_service_catalog.py,26,debt_check,# если отсутствует долг по PARKING_DAY/PARKING_NIGHT.
reset_service_catalog.py,76,debt_check,"""Начисляется автоматически только при отсутствии долга по PARKING_DAY/PARKING_NIGHT. """
reset_service_catalog.py,77,debt_check,"""Доступ может быть отключён при появлении такого долга."""
reset_service_catalog.py,372,debt_check,"for table_name in [""charges"", ""payments"", ""cashbox_operations"", ""payment_allocations""]:"
reset_service_catalog.py,395,debt_check,"for table_name in [""charges"", ""payments"", ""cashbox_operations"", ""payment_allocations""]:"
reset_service_catalog.py,479,debt_check,"""  Начисляется при регистрации номера и отсутствии долга по парковке."","
RETIRE_legacy_new_remote_test_orders_sandbox.py,3,debt_check,"Retire only obsolete, unpaid TEST new-remote orders in the live-services sandbox."
RETIRE_legacy_new_remote_test_orders_sandbox.py,26,remote_flow,"backup = BACKUPS / f""{DB.stem}_before_retire_legacy_new_remote_tests_{stamp}{DB.suffix}"""
RETIRE_legacy_new_remote_test_orders_sandbox.py,34,remote_flow,FROM service_orders o
RETIRE_legacy_new_remote_test_orders_sandbox.py,46,debt_check,"print(""No matching unpaid legacy TEST new-remote orders were found."")"
RETIRE_legacy_new_remote_test_orders_sandbox.py,52,remote_flow,UPDATE service_orders
RETIRE_legacy_new_remote_test_orders_sandbox.py,62,remote_write,UPDATE service_order_steps
RETIRE_legacy_new_remote_test_orders_sandbox.py,88,remote_write,"""UPDATE remote_assets SET inventory_status='AVAILABLE', updated_at=? WHERE id=?"","
RETIRE_legacy_new_remote_test_orders_sandbox.py,93,remote_write,INSERT INTO remote_asset_movements (
run_bot_guard_sandbox.py,106,remote_flow,"""remote_requests"","
run_bot_guard_sandbox_v2.py,106,remote_flow,"""remote_requests"","
run_bot_guard_sandbox_v3.py,106,remote_flow,"""remote_requests"","
run_bot_live_service_sandbox_v4.py,31,remote_flow,"SERVICE_PATCHER = ROOT / ""patch_parking_bot_service_orders_ui_v1.py"""
run_bot_live_service_sandbox_v4.py,32,remote_flow,"SERVICE_CORE = ROOT / ""service_orders_core.py"""
run_bot_live_service_sandbox_v4.py,98,remote_flow,"""service_orders"","
run_bot_live_service_sandbox_v4.py,134,remote_flow,"BOTS / ""handlers"" / ""service_orders_workspace.py"","
run_bot_live_service_sandbox_v4.py,146,remote_flow,"""Сначала выполните install_service_orders_ui.py --apply."""
run_bot_live_service_sandbox_v4.py,167,remote_flow,"""service_orders_core"","
run_bot_live_service_sandbox_v4.py,179,remote_flow,"""handlers.service_orders_workspace"","
run_bot_live_services_sandbox_v1.py,12,remote_flow,- connects service_orders_workspace to parking_bot in memory;
run_bot_live_services_sandbox_v1.py,47,remote_flow,"WORKSPACE_FILE = BOTS_DIR / ""handlers"" / ""service_orders_workspace.py"""
run_bot_live_services_sandbox_v1.py,49,remote_flow,"SERVICE_PATCHER = ROOT / ""patch_parking_bot_service_orders_v1.py"""
run_bot_live_services_sandbox_v1.py,202,remote_flow,"(""service_orders"", ""VIEW"", ""REMOTE""),"
run_bot_live_services_sandbox_v1.py,203,remote_flow,"(""service_orders"", ""CREATE"", ""REMOTE""),"
run_bot_live_services_sandbox_v1.py,204,remote_flow,"(""service_orders"", ""UPDATE"", ""REMOTE""),"
run_bot_live_services_sandbox_v1.py,205,remote_flow,"(""service_orders"", ""CONFIRM"", ""REMOTE""),"
run_bot_live_services_sandbox_v1.py,211,remote_flow,"(""service_orders"", ""VIEW"", ""ACCESS""),"
run_bot_live_services_sandbox_v1.py,212,remote_flow,"(""service_orders"", ""CREATE"", ""ACCESS""),"
run_bot_live_services_sandbox_v1.py,213,remote_flow,"(""service_orders"", ""UPDATE"", ""ACCESS""),"
run_bot_live_services_sandbox_v1.py,214,remote_flow,"(""service_orders"", ""CONFIRM"", ""ACCESS""),"
run_bot_live_services_sandbox_v1.py,317,remote_write,INSERT INTO access_user_roles
run_bot_live_services_sandbox_v1.py,345,remote_write,INSERT INTO access_role_permissions
run_bot_live_services_sandbox_v1.py,389,remote_flow,"""NEW_REMOTE_PROFILE"","
run_bot_live_services_sandbox_v1.py,392,remote_flow,"""issue_new_remotes_from_batch("","
run_bot_live_services_sandbox_v1.py,397,remote_flow,"""В service_orders_workspace.py не установлена готовая версия """
run_bot_live_services_sandbox_v1.py,409,remote_flow,"""service_orders_core"","
run_bot_live_services_sandbox_v1.py,415,remote_flow,"""handlers.service_orders_workspace"","
run_bot_live_services_sandbox_v1.py,729,remote_flow,"""service_orders"","
run_bot_live_services_sandbox_v1.py,732,remote_flow,"""remote_order_details"","
run_bot_live_services_sandbox_v1.py,734,remote_flow,"""service_order_interests"","
run_bot_live_services_sandbox_v1.py,767,remote_flow,FROM service_orders
run_bot_live_services_sandbox_v1.py,879,remote_flow,"print(""  - service_orders workspace: simplified paid-preorder workflow verified"")"
run_bot_sandbox_v2.py,110,debt_check,"""cashier_reconciliation_cases"","
service_catalog_admin_core.py,29,remote_flow,from service_orders_core import (
service_orders_core.py,153,remote_flow,"""service_orders"","
service_orders_core.py,160,remote_flow,"""remote_order_details"","
service_orders_core.py,317,remote_flow,FROM service_orders
service_orders_core.py,347,remote_write,INSERT INTO service_order_events (
service_orders_core.py,382,remote_flow,"table_name=""service_orders"","
service_orders_core.py,387,remote_flow,"source_context=""service_orders_core"","
service_orders_core.py,445,remote_flow,"return ""READY_FOR_ISSUE"", payment_status, ""READY_FOR_HANDOVER"""
service_orders_core.py,460,remote_flow,UPDATE service_orders
service_orders_core.py,486,remote_flow,"""SELECT * FROM service_orders WHERE id = ?"","
service_orders_core.py,495,remote_flow,def create_service_order(
service_orders_core.py,506,debt_check,"amount_due_snapshot_override: float | None = None,"
service_orders_core.py,534,remote_flow,"""service_orders"","
service_orders_core.py,545,debt_check,"amount_due_snapshot_override,"
service_orders_core.py,551,debt_check,if unit_price_snapshot_override is None or amount_due_snapshot_override is None:
service_orders_core.py,556,debt_check,"amount_due = round(float(amount_due_snapshot_override), 2)"
service_orders_core.py,557,debt_check,if unit_price < 0 or amount_due < 0:
service_orders_core.py,560,debt_check,if abs(expected - amount_due) > 0.01:
service_orders_core.py,572,debt_check,amount_due = (
service_orders_core.py,583,remote_flow,INSERT INTO service_orders (
service_orders_core.py,588,debt_check,"quantity, unit_price_snapshot, amount_due_snapshot, currency,"
service_orders_core.py,608,debt_check,"amount_due,"
service_orders_core.py,637,remote_write,INSERT INTO service_order_steps (
service_orders_core.py,659,remote_flow,INSERT INTO remote_order_details (
service_orders_core.py,670,remote_flow,"if profile == ""REMOTE_REPROGRAM_OWN"""
service_orders_core.py,673,remote_flow,"1 if profile == ""REMOTE_REPROGRAM_OWN"" else 0,"
service_orders_core.py,676,remote_flow,"""REMOTE_REFURBISHED_FROM_STOCK"","
service_orders_core.py,692,debt_check,"f""quantity={quantity}; amount={amount_due}"""
service_orders_core.py,770,remote_write,UPDATE service_order_steps
service_orders_core.py,933,debt_check,"due = order.get(""amount_due_snapshot"")"
service_orders_core.py,948,debt_check,"raise ValueError(""Нельзя привязать больше, чем остаток по заявке."")"
service_orders_core.py,975,remote_write,INSERT INTO service_order_payment_links (
service_orders_core.py,1066,remote_write,INSERT INTO service_order_charge_links (
service_orders_core.py,1097,remote_write,def create_remote_asset(
service_orders_core.py,1125,remote_write,INSERT INTO remote_assets (
service_orders_core.py,1149,remote_write,INSERT INTO remote_asset_movements (
service_orders_core.py,1175,remote_write,def record_remote_movement(
service_orders_core.py,1211,remote_write,UPDATE remote_assets
service_orders_core.py,1228,remote_write,INSERT INTO remote_asset_movements (
service_orders_core.py,1306,remote_write,INSERT INTO service_access_credentials (
service_orders_core.py,1398,remote_flow,FROM remote_order_details
service_preorders_core.py,6,debt_check,"- an unpaid resident request is an interest record, not an operational order;"
service_preorders_core.py,12,remote_flow,- existing service_orders stay immutable historical records.
service_preorders_core.py,25,remote_flow,from service_orders_core import (
service_preorders_core.py,27,remote_write,"create_remote_asset,"
service_preorders_core.py,28,remote_flow,"create_service_order,"
service_preorders_core.py,35,remote_write,"record_remote_movement,"
service_preorders_core.py,57,remote_flow,"NEW_REMOTE_OLD_PROFILE = ""REMOTE_NEW_FROM_STOCK"""
service_preorders_core.py,58,remote_flow,"NEW_REMOTE_PROFILE = ""REMOTE_NEW_PREORDER"""
service_preorders_core.py,96,remote_flow,"""service_order_interests"","
service_preorders_core.py,112,remote_flow,CREATE TABLE IF NOT EXISTS service_order_interests (
service_preorders_core.py,125,debt_check,"amount_due_snapshot REAL NOT NULL,"
service_preorders_core.py,142,remote_flow,"ON service_order_interests(resident_account_id, id)"
service_preorders_core.py,148,remote_flow,ON service_order_interests(payment_notice_id)
service_preorders_core.py,154,remote_flow,ON service_order_interests(payment_id)
service_preorders_core.py,222,remote_flow,changes.extend(_ensure_new_remote_preorder_profile(cur))
service_preorders_core.py,247,remote_flow,def _ensure_new_remote_preorder_profile(cur: sqlite3.Cursor) -> list[str]:
service_preorders_core.py,257,remote_flow,"(NEW_REMOTE_PROFILE,),"
service_preorders_core.py,263,remote_flow,"(NEW_REMOTE_OLD_PROFILE,),"
service_preorders_core.py,269,remote_flow,"""profile_code"": NEW_REMOTE_PROFILE,"
service_preorders_core.py,284,remote_flow,"(NEW_REMOTE_PROFILE,),"
service_preorders_core.py,290,remote_flow,"(NEW_REMOTE_OLD_PROFILE,),"
service_preorders_core.py,296,remote_flow,"(""SUPPLIER_BATCH_RECEIVED"", ""Поставка отримана"", ""SUPPLY"", 30),"
service_preorders_core.py,297,remote_flow,"(""REMOTE_BATCH_ISSUED"", ""Пульти видано мешканцю"", ""ISSUE"", 40),"
service_preorders_core.py,303,remote_flow,"""profile_code"": NEW_REMOTE_PROFILE,"
service_preorders_core.py,324,remote_flow,"(NEW_REMOTE_PROFILE, NEW_REMOTE_OLD_PROFILE),"
service_preorders_core.py,365,remote_flow,def create_service_interest(
service_preorders_core.py,376,debt_check,"amount_due_snapshot_override: float | None = None,"
service_preorders_core.py,398,debt_check,"amount_due_snapshot_override,"
service_preorders_core.py,404,debt_check,if unit_price_snapshot_override is None or amount_due_snapshot_override is None:
service_preorders_core.py,409,debt_check,"amount_due = round(float(amount_due_snapshot_override), 2)"
service_preorders_core.py,410,debt_check,if price < 0 or amount_due < 0:
service_preorders_core.py,413,debt_check,if abs(expected - amount_due) > 0.01:
service_preorders_core.py,427,debt_check,"amount_due = round(float(price) * quantity, 2)"
service_preorders_core.py,429,remote_flow,"interest_number = _number(""SI"", cur, ""service_order_interests"", ""interest_number"")"
service_preorders_core.py,432,remote_flow,INSERT INTO service_order_interests (
service_preorders_core.py,437,debt_check,"amount_due_snapshot, currency, interest_status,"
service_preorders_core.py,454,debt_check,"amount_due,"
service_preorders_core.py,480,remote_flow,"row = _dict(cur, ""SELECT * FROM service_order_interests WHERE id = ?"", (int(interest_id),))"
service_preorders_core.py,498,remote_flow,FROM service_order_interests
service_preorders_core.py,528,remote_flow,def attach_payment_notice_to_interest(
service_preorders_core.py,549,remote_flow,UPDATE service_order_interests
service_preorders_core.py,610,debt_check,"params.append(float(interest.get(""amount_due_snapshot"") or 0))"
service_preorders_core.py,638,remote_flow,SELECT * FROM service_order_interests
service_preorders_core.py,652,debt_check,"due = float(interest.get(""amount_due_snapshot"") or 0)"
service_preorders_core.py,655,remote_flow,order = create_service_order(
service_preorders_core.py,665,debt_check,"amount_due_snapshot_override=float(interest.get(""amount_due_snapshot"") or 0),"
service_preorders_core.py,695,remote_flow,UPDATE service_order_interests
service_preorders_core.py,729,debt_check,"def unpaid_interest_totals(*, conn: sqlite3.Connection | None = None) -> list[dict]:"
service_preorders_core.py,741,remote_flow,FROM service_order_interests
service_preorders_core.py,766,remote_flow,FROM service_orders o
service_preorders_core.py,784,remote_flow,"(NEW_REMOTE_PROFILE,),"
service_preorders_core.py,809,remote_flow,FROM service_orders o
service_preorders_core.py,827,remote_flow,"(NEW_REMOTE_PROFILE, service_item_code),"
service_preorders_core.py,837,remote_write,INSERT INTO remote_supplier_batches (
service_preorders_core.py,861,remote_write,INSERT INTO remote_supplier_batch_links (
service_preorders_core.py,923,remote_flow,JOIN service_orders o ON o.id = l.service_order_id
service_preorders_core.py,961,remote_write,UPDATE remote_supplier_batches
service_preorders_core.py,993,remote_write,UPDATE remote_supplier_batch_links
service_preorders_core.py,1001,remote_flow,"step_code=""SUPPLIER_BATCH_RECEIVED"","
service_preorders_core.py,1045,remote_flow,def issue_new_remotes_from_batch(
service_preorders_core.py,1058,remote_flow,"if text(order.get(""workflow_profile_code"")) != NEW_REMOTE_PROFILE:"
service_preorders_core.py,1074,remote_write,asset = create_remote_asset(
service_preorders_core.py,1086,remote_write,record_remote_movement(
service_preorders_core.py,1095,remote_flow,"confirm_step_code=""REMOTE_BATCH_ISSUED"","
service_preorders_core.py,1100,remote_write,UPDATE remote_assets
service_preorders_core.py,1108,remote_write,INSERT INTO remote_order_issued_assets (
service_preorders_core.py,1121,remote_write,UPDATE remote_supplier_batch_links
service_preorders_core.py,1131,remote_write,UPDATE remote_supplier_batches
tools/cashier_parking_payments_audit_v4.py,6,debt_check,"#   - читает charges, payment_allocations, payments, vehicles, apartments;"
tools/cashier_parking_payments_audit_v4.py,9,debt_check,"#       AllCharges, Paid, Unpaid, Partial, Overpaid, Problems, Periods, Summary;"
tools/cashier_parking_payments_audit_v4.py,102,debt_check,"if not table_exists(cur, ""payment_allocations""):"
tools/cashier_parking_payments_audit_v4.py,104,debt_check,"cols = table_columns(cur, ""payment_allocations"")"
tools/cashier_parking_payments_audit_v4.py,105,debt_check,"amount_col = ""amount"" if ""amount"" in cols else (""allocated_amount"" if ""allocated_amount"" in cols else None)"
tools/cashier_parking_payments_audit_v4.py,110,debt_check,FROM payment_allocations
tools/cashier_parking_payments_audit_v4.py,135,debt_check,FROM charges c
tools/cashier_parking_payments_audit_v4.py,199,debt_check,FROM charges c
tools/cashier_parking_payments_audit_v4.py,231,debt_check,"status = ""UNPAID"""
tools/cashier_parking_payments_audit_v4.py,256,debt_check,"sibling_underpaid = [r for r in siblings_same_service if float(r.get(""charge_amount"") or 0) - float(r.get(""paid_amount"") or 0) > EPS]"
tools/cashier_parking_payments_audit_v4.py,267,debt_check,if sibling_underpaid:
tools/cashier_parking_payments_audit_v4.py,268,debt_check,"total_sibling_rest = sum(float(r.get(""charge_amount"") or 0) - float(r.get(""paid_amount"") or 0) for r in sibling_underpaid)"
tools/cashier_parking_payments_audit_v4.py,269,debt_check,"flags.append(""OVERPAID_HAS_SIBLING_UNDERPAID"")"
tools/cashier_parking_payments_audit_v4.py,270,debt_check,"hints.append(f""Вероятно оплата за второе авто этой квартиры; у соседних начислений остаток {money(total_sibling_rest)}"")"
tools/cashier_parking_payments_audit_v4.py,272,debt_check,"flags.append(""OVERPAID_NO_SIBLING_UNDERPAID"")"
tools/cashier_parking_payments_audit_v4.py,295,debt_check,"""UNPAID"": [r for r in rows if r[""payment_status""] == ""UNPAID""],"
tools/cashier_parking_payments_audit_v4.py,384,debt_check,"for name in [""ALL"", ""PAID"", ""UNPAID"", ""PARTIAL"", ""OVERPAID"", ""PROBLEMS""]:"
tools/cashier_parking_payments_audit_v4.py,401,debt_check,"(""Unpaid"", split[""UNPAID""]),"
tools/cashier_parking_payments_audit_v4.py,487,debt_check,"for name in [""ALL"", ""PAID"", ""UNPAID"", ""PARTIAL"", ""OVERPAID"", ""PROBLEMS""]:"
tools/cashier_parking_payments_audit_v4.py,549,debt_check,"parser.add_argument(""--list-periods"", action=""store_true"", help=""Only show period_code summary from charges"")"
tools/cashier_parking_payments_audit_v4.py,599,debt_check,"print(""Unpaid:"", len(split[""UNPAID""]))"
tools/cashier_unpaid_preview.py,6,debt_check,# cashier_unpaid_preview.py
tools/cashier_unpaid_preview.py,55,debt_check,"""payment_allocations"": {""charge_id"", ""amount""},"
tools/cashier_unpaid_preview.py,70,debt_check,def load_unpaid(cur):
tools/cashier_unpaid_preview.py,79,debt_check,FROM payment_allocations
tools/cashier_unpaid_preview.py,98,debt_check,FROM charges c
tools/cashier_unpaid_preview.py,163,debt_check,"print(""entr | rows | rest_sum | problem_rows"")"
tools/cashier_unpaid_preview.py,172,debt_check,"print(""OSBB cashier unpaid preview - READ ONLY"")"
tools/cashier_unpaid_preview.py,190,debt_check,rows = load_unpaid(cur)
tools/cashier_unpaid_preview.py,193,debt_check,"print(""Unpaid / partial charges:"", len(rows))"
tools/cashier_unpaid_preview_v2.py,8,debt_check,# Put it into: G:\Programming\Py\OSBB\tools\cashier_unpaid_preview_v2.py
tools/cashier_unpaid_preview_v2.py,80,debt_check,"alloc_cols = cols(cur, ""payment_allocations"") if table_exists(cur, ""payment_allocations"") else set()"
tools/cashier_unpaid_preview_v2.py,85,debt_check,"if table_exists(cur, ""payment_allocations"") and ""charge_id"" in alloc_cols and ""amount"" in alloc_cols:"
tools/cashier_unpaid_preview_v2.py,86,debt_check,"paid_subquery = ""(SELECT COALESCE(SUM(pa.amount),0) FROM payment_allocations pa WHERE pa.charge_id = c.id)"""
tools/cashier_unpaid_preview_v2.py,107,debt_check,"COALESCE(SUM(({amount_expr}) - ({paid_subquery})),0) AS rest_sum"
tools/cashier_unpaid_preview_v2.py,108,debt_check,FROM charges c
tools/cashier_unpaid_preview_v2.py,118,debt_check,"print(f""{r['period_code']} | {r['service_code']} | {r['service_item_code']} | {r['rows_count']} | {money(r['amount_sum'])} | {money(r['paid_sum'])} | {money(r['rest_sum'])}"")"
tools/cashier_unpaid_preview_v2.py,125,debt_check,def unpaid_preview(args):
tools/cashier_unpaid_preview_v2.py,128,debt_check,"print_header(""OSBB cashier unpaid preview - READ ONLY"")"
tools/cashier_unpaid_preview_v2.py,144,debt_check,"alloc_cols = cols(cur, ""payment_allocations"") if table_exists(cur, ""payment_allocations"") else set()"
tools/cashier_unpaid_preview_v2.py,149,debt_check,"if table_exists(cur, ""payment_allocations"") and ""charge_id"" in alloc_cols and ""amount"" in alloc_cols:"
tools/cashier_unpaid_preview_v2.py,150,debt_check,"paid_subquery = ""(SELECT COALESCE(SUM(pa.amount),0) FROM payment_allocations pa WHERE pa.charge_id = c.id)"""
tools/cashier_unpaid_preview_v2.py,189,debt_check,FROM charges c
tools/cashier_unpaid_preview_v2.py,197,debt_check,"print(""Unpaid / partial charges:"", len(rows))"
tools/cashier_unpaid_preview_v2.py,219,debt_check,"print(""entr | rows | rest_sum | problem_rows"")"
tools/cashier_unpaid_preview_v2.py,244,debt_check,"parser = argparse.ArgumentParser(description=""OSBB cashier unpaid preview. READ ONLY."")"
tools/cashier_unpaid_preview_v2.py,245,debt_check,"parser.add_argument(""--period"", default="""", help=""Exact period_code from charges. Empty means all periods."")"
tools/cashier_unpaid_preview_v2.py,247,debt_check,"parser.add_argument(""--list-periods"", action=""store_true"", help=""List real period_code values from charges and exit."")"
tools/cashier_unpaid_preview_v2.py,255,debt_check,unpaid_preview(args)
tools/cashier_unpaid_preview_v3.py,1,debt_check,# cashier_unpaid_preview_v3.py
tools/cashier_unpaid_preview_v3.py,2,debt_check,# OSBB cashier unpaid preview / export - READ ONLY
tools/cashier_unpaid_preview_v3.py,6,debt_check,#   - читает начисления charges и оплаты payment_allocations/payments;
tools/cashier_unpaid_preview_v3.py,12,debt_check,#   python .\OSBB\tools\cashier_unpaid_preview_v3.py
tools/cashier_unpaid_preview_v3.py,16,debt_check,#   python .\OSBB\tools\cashier_unpaid_preview_v3.py --period 2026-05_2026-06
tools/cashier_unpaid_preview_v3.py,19,debt_check,#   python .\OSBB\tools\cashier_unpaid_preview_v3.py --list-periods
tools/cashier_unpaid_preview_v3.py,34,debt_check,# File is expected at: G:\Programming\Py\OSBB\tools\cashier_unpaid_preview_v3.py
tools/cashier_unpaid_preview_v3.py,108,debt_check,Current schema has payment_allocations(amount). Some older variants may have allocated_amount.
tools/cashier_unpaid_preview_v3.py,110,debt_check,"if not table_exists(cur, ""payment_allocations""):"
tools/cashier_unpaid_preview_v3.py,112,debt_check,"cols = table_columns(cur, ""payment_allocations"")"
tools/cashier_unpaid_preview_v3.py,113,debt_check,"amount_col = ""amount"" if ""amount"" in cols else (""allocated_amount"" if ""allocated_amount"" in cols else None)"
tools/cashier_unpaid_preview_v3.py,118,debt_check,FROM payment_allocations
tools/cashier_unpaid_preview_v3.py,142,debt_check,"COALESCE(SUM(c.amount - COALESCE(p.paid_amount, 0)), 0) AS rest_sum"
tools/cashier_unpaid_preview_v3.py,143,debt_check,FROM charges c
tools/cashier_unpaid_preview_v3.py,160,debt_check,"totals[period] += float(row.get(""rest_sum"") or 0)"
tools/cashier_unpaid_preview_v3.py,163,debt_check,# period with largest unpaid rest; tie by text descending
tools/cashier_unpaid_preview_v3.py,167,debt_check,"def load_unpaid(conn: sqlite3.Connection, period: str, services: Sequence[str]) -> List[Dict[str, Any]]:"
tools/cashier_unpaid_preview_v3.py,207,debt_check,FROM charges c
tools/cashier_unpaid_preview_v3.py,252,debt_check,"item = grouped.setdefault(key, {""entrance"": key, ""rows"": 0, ""rest_sum"": 0.0, ""problem_rows"": 0})"
tools/cashier_unpaid_preview_v3.py,254,debt_check,"item[""rest_sum""] += float(row.get(""rest_amount"") or 0)"
tools/cashier_unpaid_preview_v3.py,262,debt_check,"def write_txt(report_file: Path, *, db_file: Path, period: str, services: Sequence[str], period_rows: List[Dict[str, Any]], unpaid: List[Dict[str, Any]], summary: List[Dict[str, Any]]) -> None:"
tools/cashier_unpaid_preview_v3.py,264,debt_check,"lines.append(""OSBB cashier unpaid preview - READ ONLY"")"
tools/cashier_unpaid_preview_v3.py,278,debt_check,"f""{r.get('rows_count')} | {money(r.get('amount_sum'))} | {money(r.get('paid_sum'))} | {money(r.get('rest_sum'))}"""
tools/cashier_unpaid_preview_v3.py,281,debt_check,"lines.append(f""Unpaid / partial charges: {len(unpaid)}"")"
tools/cashier_unpaid_preview_v3.py,285,debt_check,"lines.append(""entr | rows | rest_sum | problem_rows"")"
tools/cashier_unpaid_preview_v3.py,288,debt_check,"lines.append(f""{r['entrance']} | {r['rows']} | {money(r['rest_sum'])} | {r['problem_rows']}"")"
tools/cashier_unpaid_preview_v3.py,295,debt_check,for r in unpaid:
tools/cashier_unpaid_preview_v3.py,326,debt_check,"def write_xlsx(xlsx_file: Path, *, db_file: Path, period: str, services: Sequence[str], period_rows: List[Dict[str, Any]], unpaid: List[Dict[str, Any]], summary: List[Dict[str, Any]]) -> bool:"
tools/cashier_unpaid_preview_v3.py,338,debt_check,"ws.append([""OSBB cashier unpaid preview"", ""READ ONLY""])"
tools/cashier_unpaid_preview_v3.py,347,debt_check,"ws.append([r[""entrance""], r[""rows""], float(r[""rest_sum""] or 0), r[""problem_rows""]])"
tools/cashier_unpaid_preview_v3.py,349,debt_check,"ws2 = wb.create_sheet(""Unpaid"")"
tools/cashier_unpaid_preview_v3.py,355,debt_check,for r in unpaid:
tools/cashier_unpaid_preview_v3.py,383,debt_check,"float(r.get(""rest_sum"") or 0),"
